x,y,Cluster
-8.149817768,-9.15238043,2
5.860154662,0.126873209,1
-3.213409202,9.828126194,0
6.744070303,-0.12960691,1
-6.342946151,-6.038932804,2
3.154074349,1.12372309,1
-2.012302476,10.47760382,0
4.310371004,2.508838541,1
4.78549516,3.42613717,1
-4.235687989,9.577833156,0
-3.32577171,9.180670013,0
-6.538437289,-4.919395462,2
-6.096714843,-6.434632583,2
-4.168700084,7.219976192,0
-1.401497753,9.27133855,0
-8.485965938,-6.15640097,2
-6.464590992,-5.63933472,2
-2.617212805,10.51958548,0
-8.205413345,-6.649521934,2
-6.169770754,-6.989352962,2
-3.204324162,8.315691498,0
-6.995279755,-6.368381631,2
-7.549399619,-5.595511402,2
-1.967104215,11.32134098,0
-2.562936682,11.36125161,0
-3.200155779,10.59996947,0
2.516822723,1.3422017,1
-5.94112617,-8.165845928,2
-8.341649696,-5.699482688,2
-8.735053257,-8.860794513,2
-7.899664274,-6.531729048,2
5.084059252,2.364752592,1
4.351337389,2.425490697,1
-5.141733823,-8.111133071,2
-0.1403784,10.16543822,0
-3.410155658,8.576745504,0
-2.407905316,6.877163849,0
-2.023071669,8.436662708,0
6.012982013,2.466296348,1
4.777520001,-1.008183688,1
-8.946131243,-8.286847153,2
-3.22795898,8.735797663,0
4.587811182,0.220152628,1
-4.501476696,9.309577982,0
-2.682670047,8.562630585,0
3.046423266,2.68355833,1
-9.290852043,-6.603158805,2
-6.619855802,-6.302133524,2
-6.860124353,-4.699808478,2
3.427138432,1.220534119,1
0.71026118,3.206023441,1
4.647549021,1.621288984,1
-1.290408889,11.04864617,0
-6.489803,-5.707375286,2
-5.646536951,-4.034920119,2
-7.214821369,-5.809108852,2
-4.028444304,9.485657127,0
-2.146254216,6.144365761,0
6.856719903,1.195764357,1
-5.096574372,8.170854834,0
-6.440018481,-7.95163672,2
3.586799195,1.481676464,1
-7.247709365,-8.01071384,2
1.761722013,1.933398871,1
-7.276612441,-2.799855843,2
-6.558486575,-8.748717761,2
4.730224151,5.668032853,1
-8.213898836,-8.103825021,2
3.845238531,2.743070834,1
5.026204422,1.86150081,1
4.125807061,0.76975378,1
-6.503887916,-6.360437279,2
-8.666582437,-5.89527918,2
-1.993770189,6.369725895,0
4.789355884,1.217956203,1
-5.434562997,-6.260938203,2
5.826426757,0.609088502,1
-6.792314113,-8.59456504,2
7.469157688,2.235036403,1
2.31388369,2.076014146,1
-1.966743585,8.046606496,0
3.464998898,1.49007741,1
-1.275380255,7.183020653,0
-4.080965424,-6.169360212,2
-2.52944346,7.427719735,0
-2.195902231,6.074780942,0
-0.31072447,8.675621677,0
3.260742485,4.298071291,1
-4.726980609,7.934519816,0
4.051716607,-0.222102738,1
4.770449439,1.524658658,1
6.354113058,3.101069233,1
-3.871233736,6.895830576,0
5.520164477,5.258853123,1
-3.411757541,11.7927034,0
-3.524580624,9.931800561,0
-0.962698339,10.41120631,0
4.397950269,2.579245969,1
-5.255050326,-5.299406515,2
-3.768023908,8.550467564,0
