Length,Weight,Type
54.96714153011233,23.77579341378635,Megasoma elephas
48.61735698828815,22.250865427156437,Megasoma elephas
56.47688538100692,28.00601036827916,Allomyrina dichotoma
65.23029856408026,31.36112968580662,Allomyrina dichotoma
47.65846625276664,12.175039661321204,Chalcosoma atlas
47.6586304305082,14.374326972627667,Megasoma elephas
65.79212815507391,28.892027598072865,Dynastes hercules
57.67434729152909,25.63866867117268,Chalcosoma atlas
45.30525614065048,20.697340887790432,Allomyrina dichotoma
55.42560043585965,41.43389762761747,Allomyrina dichotoma
45.365823071875376,21.000781782215988,Megasoma elephas
45.34270246429743,23.814909186621968,Allomyrina dichotoma
52.41962271566034,25.737857903730152,Dynastes hercules
30.86719755342202,15.603835277897796,Megasoma elephas
32.75082167486967,11.52398244674614,Allomyrina dichotoma
44.37712470759027,21.545695985502444,Megasoma elephas
39.87168879665576,12.084549445974446,Allomyrina dichotoma
53.142473325952736,20.07289629668105,Allomyrina dichotoma
40.91975924478789,13.94108595876964,Allomyrina dichotoma
35.87696298664709,14.760155891590449,Dynastes hercules
64.65648768921554,37.43588790905376,Dynastes hercules
47.74223699513465,9.76056883509512,Megasoma elephas
50.67528204687924,23.701413770624267,Allomyrina dichotoma
35.75251813786544,6.237427899197916,Allomyrina dichotoma
44.556172754748175,15.462809772952102,Dynastes hercules
51.10922589709866,25.888443343676293,Allomyrina dichotoma
38.490064225776976,15.717425785788103,Dynastes hercules
53.75698018345672,16.11406818373616,Allomyrina dichotoma
43.99361310081195,14.02092669402494,Megasoma elephas
47.08306250206724,22.23121374550028,Allomyrina dichotoma
43.98293387770603,13.941340392496729,Allomyrina dichotoma
68.52278184508938,28.49140568594563,Chalcosoma atlas
49.86502775262066,20.173870300567337,Dynastes hercules
39.422890710441,12.511154546147312,Allomyrina dichotoma
58.225449121031886,34.009900095039384,Allomyrina dichotoma
37.791563500289776,18.286220511705967,Chalcosoma atlas
52.08863595004755,10.709741446730987,Chalcosoma atlas
30.403298761202244,13.093591078328036,Dynastes hercules
36.71813951101569,11.378323480564337,Chalcosoma atlas
51.96861235869123,25.04961161745761,Megasoma elephas
57.38466579995411,18.991262627818134,Chalcosoma atlas
51.7136828118997,20.111790917425385,Megasoma elephas
48.8435171761176,22.062343265349327,Dynastes hercules
46.98896304410711,23.12436118849345,Dynastes hercules
35.214780096325725,8.08443000325141,Dynastes hercules
42.801557916052914,15.448116987216425,Dynastes hercules
45.393612290402125,15.782718360356071,Dynastes hercules
60.57122226218915,20.9618427420071,Megasoma elephas
53.43618289568462,30.20174435967933,Megasoma elephas
32.36959844637266,14.972747933353844,Dynastes hercules
53.24083969394795,14.991916105903956,Chalcosoma atlas
46.14917719583684,23.048980613608613,Allomyrina dichotoma
43.23077999694041,27.903092983839333,Dynastes hercules
56.11676288840868,27.60903145811921,Chalcosoma atlas
60.30999522495951,16.527148260213735,Allomyrina dichotoma
59.31280119116199,21.30395011213354,Dynastes hercules
41.607824767773614,22.97768565304256,Dynastes hercules
46.907876241487855,15.224803168501236,Megasoma elephas
53.31263431403564,23.5441508663454,Allomyrina dichotoma
59.75545127122359,27.77535077563612,Allomyrina dichotoma
45.2082576215471,13.448650690728426,Chalcosoma atlas
48.14341023336183,18.95973731303573,Megasoma elephas
38.93665025993972,-0.631676596369477,Megasoma elephas
38.037933759193294,10.093235297005869,Megasoma elephas
58.125258223941984,21.987262532610995,Megasoma elephas
63.56240028570823,19.186044204459048,Allomyrina dichotoma
49.27989878419666,27.87401603333684,Allomyrina dichotoma
60.03532897892024,16.863424701764934,Dynastes hercules
53.61636025047634,19.24632166670562,Dynastes hercules
43.54880245394876,18.07322386800996,Megasoma elephas
53.61395605508414,28.651948867364236,Megasoma elephas
65.38036566465969,18.97283550996668,Megasoma elephas
49.64173960890049,25.672514604334992,Dynastes hercules
65.64643655814007,26.309739928353963,Chalcosoma atlas
23.802548959102555,4.613476328401267,Chalcosoma atlas
58.21902504375224,25.59812738881725,Dynastes hercules
50.87047068238172,21.34348675082004,Dynastes hercules
47.009926495341325,15.802886212342557,Dynastes hercules
50.91760776535502,20.716053531092104,Dynastes hercules
30.124310853991076,10.12315635728763,Dynastes hercules
47.80328112162488,19.688899174906197,Dynastes hercules
53.57112571511746,24.73910365865222,Megasoma elephas
64.77894044741517,33.84166025969283,Megasoma elephas
44.81729781726352,11.737841632771165,Megasoma elephas
41.91506397106812,27.431192461708584,Megasoma elephas
44.98242956415464,8.232532828049345,Dynastes hercules
59.15402117702074,22.90268299563038,Chalcosoma atlas
53.287511096596845,24.25659047106162,Allomyrina dichotoma
44.70239796232961,19.28591852360701,Dynastes hercules
55.13267433113356,18.939572133350453,Allomyrina dichotoma
50.9707754934804,19.347698945605785,Chalcosoma atlas
59.68644990532889,21.409575288837395,Megasoma elephas
42.97946906122648,14.244963839769532,Chalcosoma atlas
46.72337853402232,22.93736189871405,Dynastes hercules
46.07891846867842,20.216644817296608,Megasoma elephas
35.364850518678814,10.681392231168257,Dynastes hercules
52.96120277064576,25.682480485424563,Megasoma elephas
52.610552721798896,22.580718693102607,Allomyrina dichotoma
50.05113456642461,24.08476442076465,Allomyrina dichotoma
47.65412866624853,22.209795676117476,Allomyrina dichotoma
35.84629257949586,10.193541977187984,Chalcosoma atlas
45.79354677234641,15.516513507953718,Dynastes hercules
46.572854834732304,22.36560995950923,Chalcosoma atlas
41.97722730778381,19.84274225028085,Allomyrina dichotoma
48.38714288333991,19.250349183515223,Dynastes hercules
54.04050856814538,22.202840343802063,Allomyrina dichotoma
68.8618590121053,33.93306808378425,Chalcosoma atlas
51.74577812831839,17.74045430714821,Chalcosoma atlas
52.57550390722764,23.76568846874125,Chalcosoma atlas
49.25554084233833,18.69125307476586,Allomyrina dichotoma
30.812287847009586,11.236509122667734,Dynastes hercules
49.73486124550783,25.387828758139083,Dynastes hercules
50.60230209941027,24.368002584704257,Allomyrina dichotoma
74.63242112485287,33.92051662994434,Dynastes hercules
48.07639035218877,25.75795017664716,Allomyrina dichotoma
53.015473423336125,21.31120857749825,Dynastes hercules
49.65288230294757,23.27091777765385,Megasoma elephas
38.31321962380468,13.773954066554593,Megasoma elephas
61.42822814515021,26.192123020502297,Chalcosoma atlas
57.51933032686775,22.35701685890868,Megasoma elephas
57.91031947043047,23.64910761313578,Megasoma elephas
40.906125452052606,19.33823530800561,Megasoma elephas
64.02794310936099,21.52007382757704,Allomyrina dichotoma
35.98148937207719,24.85453212725818,Megasoma elephas
55.86857093800271,17.317341467702573,Megasoma elephas
71.90455625809979,22.690879439301256,Chalcosoma atlas
40.09463674869312,21.828409066977585,Megasoma elephas
44.33702270397228,21.693122551403597,Megasoma elephas
50.99651365087641,23.51920454561134,Dynastes hercules
44.96524345883801,21.127824929856605,Chalcosoma atlas
34.493365689338674,13.736112411500898,Chalcosoma atlas
50.68562974806027,15.787980041794954,Chalcosoma atlas
39.37696286273895,16.12980793606421,Chalcosoma atlas
54.73592430635182,18.50856116498017,Chalcosoma atlas
40.80575765766197,21.197901730153543,Chalcosoma atlas
65.4993440501754,25.464450712559465,Allomyrina dichotoma
42.16746707663763,12.739500846692492,Megasoma elephas
46.77938483794324,17.104824726912327,Chalcosoma atlas
58.135172173696695,25.3187261408568,Megasoma elephas
37.69135683566045,12.257919970244306,Megasoma elephas
52.27459934604129,16.798737760584363,Allomyrina dichotoma
63.07142754282428,26.44700707458928,Chalcosoma atlas
33.92516765438772,14.794899917298704,Dynastes hercules
51.84633858532304,18.20381955727357,Allomyrina dichotoma
52.59882794248424,18.68433964890208,Dynastes hercules
57.8182287177731,24.287541173897424,Megasoma elephas
37.63049289121918,7.811775449001051,Megasoma elephas
36.79543386915724,7.680854675780118,Allomyrina dichotoma
55.21941565616898,18.495545156205413,Allomyrina dichotoma
52.96984673233186,20.12070293437351,Dynastes hercules
52.50492850345877,22.55650922937353,Chalcosoma atlas
53.46448209496975,28.762573922735665,Dynastes hercules
43.19975278421509,21.56819922969613,Allomyrina dichotoma
52.32253697161004,20.12932213882688,Dynastes hercules
52.93072473298681,21.07720885368128,Allomyrina dichotoma
42.85648581973632,12.129947504705484,Dynastes hercules
68.65774511144757,27.37053236461708,Allomyrina dichotoma
54.73832920911788,20.452038489046465,Allomyrina dichotoma
38.08696502797351,16.848378812879854,Allomyrina dichotoma
56.5655360863383,18.490059716773708,Chalcosoma atlas
40.25318329772679,18.698005890296574,Dynastes hercules
57.87084603742452,30.8120329799827,Dynastes hercules
61.58595579007404,24.09058157374533,Dynastes hercules
41.7931768164829,18.725829337087863,Allomyrina dichotoma
59.63376129244322,27.30422447553285,Dynastes hercules
54.12780926936498,19.645021348316813,Dynastes hercules
58.2206015999449,24.408703049030045,Allomyrina dichotoma
68.96792982653947,27.650133934524767,Megasoma elephas
47.54611883997129,19.50682802873268,Allomyrina dichotoma
42.4626383564251,13.120006423292711,Dynastes hercules
41.10485570374477,16.564493152792622,Allomyrina dichotoma
41.841897150345616,19.226750316365496,Megasoma elephas
49.22898290585896,26.94731120131879,Allomyrina dichotoma
53.41151974816644,26.16096202969261,Dynastes hercules
52.766907993300194,31.87267548487786,Megasoma elephas
58.27183249036024,19.47199518170385,Chalcosoma atlas
50.13001891877907,24.413610751115023,Dynastes hercules
64.53534077157317,26.730846337321037,Megasoma elephas
47.35343166762044,29.890387333136538,Megasoma elephas
77.20169166589619,26.83918523958272,Chalcosoma atlas
56.25667347765006,18.304060180156146,Allomyrina dichotoma
41.42842443583717,13.57440654711476,Allomyrina dichotoma
39.29107501938888,5.096951386206516,Dynastes hercules
54.824724152431855,19.30111455256894,Chalcosoma atlas
47.76537214674149,15.310485550928108,Allomyrina dichotoma
57.14000494092092,23.607970908749408,Chalcosoma atlas
54.73237624573545,23.60173037717998,Allomyrina dichotoma
49.27171087343128,29.089538545451944,Megasoma elephas
41.532062819315954,21.364944318656637,Allomyrina dichotoma
34.851527753141355,11.056092822944528,Chalcosoma atlas
45.53485047932979,13.721866834990127,Megasoma elephas
58.56398794323472,25.88519103482642,Megasoma elephas
