Gender,Height,Weight
Male,166.4303414,71.35536936
Female,164.3125853,57.69323597
Male,176.5256132,66.61908921
Male,167.8078884,52.23690299
Male,179.1314018,71.55717151
Female,169.7134,60.92425656
Male,179.4570501,91.89796041
Male,170.9686219,80.3934592
Male,175.5997863,80.16984052
Male,172.1266868,77.75805593
Male,173.5040277,71.59893886
Male,178.3441574,76.22847773
Male,168.2368098,70.58265913
Female,159.9836521,60.85666835
Female,168.4876411,71.17512427
Male,180.5078565,96.65232787
Male,165.5482354,68.63395303
Female,168.2152068,59.55392157
Female,162.6366301,53.85452291
Female,170.3812907,76.27971865
Female,175.5324832,56.71621045
Female,164.639851,65.1273123
Female,166.4057509,56.80571845
Male,186.6591604,79.38604536
Female,165.0267125,49.21758712
Male,177.7152718,63.71185635
Female,166.2495621,53.54869873
Female,164.7688084,59.86144103
Female,166.3380321,59.16561629
Male,179.5843833,66.62498227
Male,175.6967868,86.03354747
Female,167.6635322,67.63631106
Female,163.4490395,62.08532385
Male,178.4256745,66.31459531
Female,162.9017314,58.77298531
Male,168.7648429,74.4489818
Male,172.6403741,83.96666464
Female,155.8116258,50.99852254
Male,167.9784254,57.65298224
Male,183.3721532,76.04634326
Female,169.3923027,66.05290575
Male,180.3328354,48.66740915
Female,168.8948573,61.24732112
Female,161.7157699,57.71076148
Female,165.9760663,66.85400588
Female,172.818585,60.42144808
Male,178.1643756,82.98483669
Male,169.9084553,73.09036357
Female,158.4970373,49.30469709
Male,181.30218,71.85490409
Female,162.3625113,48.28613638
Female,172.8946267,65.22349376
Female,168.1154669,66.92050621
Male,181.4979372,79.20546176
Female,164.9604247,51.64045945
Male,170.0386798,73.5993967
Female,167.4813733,65.10506877
Male,186.3380401,77.25368225
Female,162.4877602,59.30297733
Male,180.5967024,72.92265682
Male,174.1120268,70.41891784
Male,173.6852886,66.61947262
Female,154.6403021,52.29803928
Female,174.2224294,65.18716823
Female,171.3278113,62.09483598
Female,165.8432239,51.39912083
Female,163.7821874,62.25864213
Female,171.4609318,63.43099993
Male,177.2646712,76.41142242
Male,171.9938913,60.74250126
Female,154.5268388,60.5595508
Female,162.6099449,46.45580446
Male,178.9102108,99.82042161
Male,177.6797472,69.71474743
Female,168.3752799,59.57216777
Male,172.4951076,84.49682792
Female,162.3397785,63.37808837
Male,175.2802175,73.88804
Female,155.3788014,62.03606969
Male,170.1601476,64.75867525
Male,177.3936317,78.65565469
Female,165.9091853,59.62536848
Male,170.5773745,70.53412
Male,179.3068885,69.72513434
Male,174.7804038,79.68026261
Male,169.070844,83.18959766
Male,169.3752889,62.56578428
Female,163.9916207,58.65186458
Female,169.6171995,69.40417403
Female,159.341509,56.48271947
Female,165.4796911,52.82216317
Female,165.4946142,64.62899929
Female,162.3857823,61.17898072
Male,167.4521921,69.21549888
Female,159.2496634,57.7765196
Female,175.8632086,76.54600589
Female,160.4660752,58.40201321
Male,170.5815001,70.12523981
Male,177.8972674,87.27411818
Female,161.1185382,53.00883091
Female,167.5801638,59.79741955
Male,168.6571982,80.01746051
Male,174.1388921,77.72273086
Male,178.6217349,75.87400227
Female,160.5308416,56.98449605
Male,182.8329852,92.0011728
Female,162.8097886,58.08733677
Male,175.9918356,99.50728887
Female,172.423758,69.15072749
Female,162.020418,64.43831078
Male,175.1098944,72.52651192
Male,170.0407429,70.05438874
Male,179.4410204,79.7731616
Male,176.2231242,68.98504183
Male,177.3478803,71.2658076
Female,172.0208401,49.86911395
Male,180.3289517,99.25197191
Female,166.2774332,67.15203613
Male,179.8859513,83.80871445
Female,166.6077297,56.42597581
Male,178.3101745,102.088339
Male,180.3826836,78.57982061
Male,164.7682225,55.81746978
Male,178.3934968,93.1058219
Male,167.1466442,61.61246438
Male,178.1682758,87.57262774
Female,170.2778157,61.46010251
Male,176.0534865,74.7965097
Female,167.5031757,64.41815162
Female,162.424977,49.54003678
Male,179.1451123,90.8942608
Female,165.7763176,55.39852008
Female,160.0407094,53.61516615
Female,183.2292024,75.65059999
Male,177.0762495,68.96242882
Female,159.8764054,58.29727585
Female,168.0213087,68.04838433
Female,165.259338,61.95539275
Male,175.5591179,65.37298595
Female,150.8264875,52.79373264
Female,156.9972271,63.49950054
Female,166.4457278,53.3188584
Male,180.9753077,97.18786203
Female,165.3304607,67.30102502
Male,174.7940683,88.1691039
Female,165.6992118,64.802425
Male,173.9925833,67.05286987
Male,168.4574266,72.65479566
